date,price
2022-12-30 23:00:00,0.0
2022-12-31 00:00:00,0.00014873
2022-12-31 01:00:00,0.00014873
2022-12-31 02:00:00,0.0
2022-12-31 03:00:00,-0.00029746
2022-12-31 04:00:00,-0.00022309499999999998
2022-12-31 05:00:00,-0.00014873
2022-12-31 06:00:00,0.0
2022-12-31 07:00:00,0.0
2022-12-31 08:00:00,0.004684995
2022-12-31 09:00:00,0.015244824999999997
2022-12-31 10:00:00,0.0078083250000000005
2022-12-31 11:00:00,0.050493835
2022-12-31 12:00:00,0.074885555
2022-12-31 13:00:00,0.078752535
2022-12-31 14:00:00,0.12634613499999997
2022-12-31 15:00:00,0.499063515
2022-12-31 16:00:00,0.37137880999999995
2022-12-31 17:00:00,0.49980716499999994
2022-12-31 18:00:00,0.50642565
2022-12-31 19:00:00,0.498319865
2022-12-31 20:00:00,0.30117825
2022-12-31 21:00:00,0.110729485
2022-12-31 22:00:00,0.07391880999999999
2022-12-31 23:00:00,0.035992659999999996
2023-01-01 00:00:00,0.014947364999999997
2023-01-01 01:00:00,0.01026237
2023-01-01 02:00:00,0.0006692849999999999
2023-01-01 03:00:00,0.00059492
2023-01-01 04:00:00,0.000371825
2023-01-01 05:00:00,0.0
2023-01-01 06:00:00,-0.00282587
2023-01-01 07:00:00,0.0
2023-01-01 08:00:00,0.0
2023-01-01 09:00:00,0.00029746
2023-01-01 10:00:00,0.0059492
2023-01-01 11:00:00,0.00059492
2023-01-01 12:00:00,0.00029746
2023-01-01 13:00:00,0.0
2023-01-01 14:00:00,0.006321024999999999
2023-01-01 15:00:00,0.174980845
2023-01-01 16:00:00,0.27172970999999996
2023-01-01 17:00:00,0.342302095
2023-01-01 18:00:00,0.413246305
2023-01-01 19:00:00,0.40863567500000003
2023-01-01 20:00:00,0.366098895
2023-01-01 21:00:00,0.334568135
2023-01-01 22:00:00,0.34178154
2023-01-01 23:00:00,0.2602775
2023-01-02 00:00:00,0.430699834
2023-01-02 01:00:00,0.384290458
2023-01-02 02:00:00,0.393661582
2023-01-02 03:00:00,0.328435584
2023-01-02 04:00:00,0.372464992
2023-01-02 05:00:00,0.5733491660000001
2023-01-02 06:00:00,0.7815219919999999
2023-01-02 07:00:00,1.045995936
2023-01-02 08:00:00,1.085711652
2023-01-02 09:00:00,1.0936696700000001
2023-01-02 10:00:00,1.082959814
2023-01-02 11:00:00,1.06615129
2023-01-02 12:00:00,1.0738118120000002
2023-01-02 13:00:00,1.069200624
2023-01-02 14:00:00,1.1022226800000001
2023-01-02 15:00:00,1.1553257160000001
2023-01-02 16:00:00,1.2114780859999998
2023-01-02 17:00:00,1.264358
2023-01-02 18:00:00,1.299611276
2023-01-02 19:00:00,1.223154804
2023-01-02 20:00:00,1.1379222
2023-01-02 21:00:00,1.0536564579999999
2023-01-02 22:00:00,1.003379634
2023-01-02 23:00:00,0.923873828
2023-01-03 00:00:00,0.9668843699999999
2023-01-03 01:00:00,0.89244
2023-01-03 02:00:00,0.8832181200000001
2023-01-03 03:00:00,0.8552550000000001
2023-01-03 04:00:00,0.84506631
2023-01-03 05:00:00,0.86469999
2023-01-03 06:00:00,1.03314804
2023-01-03 07:00:00,1.18932504
2023-01-03 08:00:00,1.25811729
2023-01-03 09:00:00,1.27306566
2023-01-03 10:00:00,1.25365509
2023-01-03 11:00:00,1.26049713
2023-01-03 12:00:00,1.2233865000000002
2023-01-03 13:00:00,1.19668767
2023-01-03 14:00:00,1.2126772200000002
2023-01-03 15:00:00,1.24740801
2023-01-03 16:00:00,1.2390785700000002
2023-01-03 17:00:00,1.26964464
2023-01-03 18:00:00,1.25633241
2023-01-03 19:00:00,1.1972826300000001
2023-01-03 20:00:00,1.11272394
2023-01-03 21:00:00,0.97417263
2023-01-03 22:00:00,0.84982599
2023-01-03 23:00:00,0.69654942
2023-01-04 00:00:00,0.601611286
2023-01-04 01:00:00,0.525601058
2023-01-04 02:00:00,0.29749600000000004
2023-01-04 03:00:00,0.064556632
2023-01-04 04:00:00,0.00632179
2023-01-04 05:00:00,0.08196014800000001
2023-01-04 06:00:00,0.45383014800000004
2023-01-04 07:00:00,0.58904208
2023-01-04 08:00:00,0.62622908
2023-01-04 09:00:00,0.6196841679999999
2023-01-04 10:00:00,0.5211386179999999
2023-01-04 11:00:00,0.5930582759999999
2023-01-04 12:00:00,0.601611286
2023-01-04 13:00:00,0.592909528
2023-01-04 14:00:00,0.596628228
2023-01-04 15:00:00,0.5930582759999999
2023-01-04 16:00:00,0.6010906679999999
2023-01-04 17:00:00,0.640806384
2023-01-04 18:00:00,0.537575272
2023-01-04 19:00:00,0.49540521400000004
2023-01-04 20:00:00,0.32129568000000003
2023-01-04 21:00:00,0.23241875
2023-01-04 22:00:00,0.260011504
2023-01-04 23:00:00,0.06760596599999999
2023-01-05 00:00:00,0.0006693569999999999
2023-01-05 01:00:00,0.00074373
2023-01-05 02:00:00,0.0008924759999999999
2023-01-05 03:00:00,0.0008924759999999999
2023-01-05 04:00:00,0.016585179
2023-01-05 05:00:00,0.074893611
2023-01-05 06:00:00,0.45397279199999996
2023-01-05 07:00:00,0.648458187
2023-01-05 08:00:00,0.712790832
2023-01-05 09:00:00,0.933753015
2023-01-05 10:00:00,0.9811286159999998
2023-01-05 11:00:00,1.064054511
2023-01-05 12:00:00,1.047989943
2023-01-05 13:00:00,1.0604102340000001
2023-01-05 14:00:00,1.123255419
2023-01-05 15:00:00,1.1861006039999997
2023-01-05 16:00:00,1.2846448289999999
2023-01-05 17:00:00,1.4480423099999997
2023-01-05 18:00:00,1.4478191909999998
2023-01-05 19:00:00,1.323690654
2023-01-05 20:00:00,1.219642827
2023-01-05 21:00:00,1.1304695999999999
2023-01-05 22:00:00,1.075731072
2023-01-05 23:00:00,0.9445370999999999
2023-01-06 00:00:00,0.79732077
2023-01-06 01:00:00,0.7518807
2023-01-06 02:00:00,0.7193810100000001
2023-01-06 03:00:00,0.61236258
2023-01-06 04:00:00,0.60931341
2023-01-06 05:00:00,0.6249311100000001
2023-01-06 06:00:00,0.72324825
2023-01-06 07:00:00,0.7921148700000001
2023-01-06 08:00:00,0.8976459
2023-01-06 09:00:00,0.8690878200000001
2023-01-06 10:00:00,0.83926545
2023-01-06 11:00:00,0.84313269
2023-01-06 12:00:00,0.8552550000000001
2023-01-06 13:00:00,0.8164338600000001
2023-01-06 14:00:00,0.89028327
2023-01-06 15:00:00,0.93579771
2023-01-06 16:00:00,1.03798209
2023-01-06 17:00:00,1.15437114
2023-01-06 18:00:00,1.11621933
2023-01-06 19:00:00,1.0869175500000001
2023-01-06 20:00:00,1.0344867
2023-01-06 21:00:00,0.9801966000000001
2023-01-06 22:00:00,0.96636378
2023-01-06 23:00:00,0.9021081
2023-01-07 00:00:00,0.72250455
2023-01-07 01:00:00,0.73202391
2023-01-07 02:00:00,0.71432385
2023-01-07 03:00:00,0.65423289
2023-01-07 04:00:00,0.61719663
2023-01-07 05:00:00,0.62165883
2023-01-07 06:00:00,0.6749821200000001
2023-01-07 07:00:00,0.76757277
2023-01-07 08:00:00,0.83190282
2023-01-07 09:00:00,0.832944
2023-01-07 10:00:00,0.7437
2023-01-07 11:00:00,0.65683584
2023-01-07 12:00:00,0.6537123
2023-01-07 13:00:00,0.69944985
2023-01-07 14:00:00,0.6617442600000001
2023-01-07 15:00:00,0.63630972
2023-01-07 16:00:00,0.6998217
2023-01-07 17:00:00,0.7199759700000001
2023-01-07 18:00:00,0.74013024
2023-01-07 19:00:00,0.70339146
2023-01-07 20:00:00,0.65341482
2023-01-07 21:00:00,0.45715239
2023-01-07 22:00:00,0.37185
2023-01-07 23:00:00,0.28446525
2023-01-08 00:00:00,0.08128641
2023-01-08 01:00:00,0.06745359000000001
2023-01-08 02:00:00,0.0676767
2023-01-08 03:00:00,0.030937920000000004
2023-01-08 04:00:00,0.04149846
2023-01-08 05:00:00,0.07377504
2023-01-08 06:00:00,0.06708174
2023-01-08 07:00:00,0.12248738999999999
2023-01-08 08:00:00,0.36753654
2023-01-08 09:00:00,0.6157836
2023-01-08 10:00:00,0.6968469
2023-01-08 11:00:00,0.77248119
2023-01-08 12:00:00,0.75626853
2023-01-08 13:00:00,0.7362630000000001
2023-01-08 14:00:00,0.7756047300000001
2023-01-08 15:00:00,0.77077068
2023-01-08 16:00:00,0.81145107
2023-01-08 17:00:00,0.87786348
2023-01-08 18:00:00,0.91185057
2023-01-08 19:00:00,0.81145107
2023-01-08 20:00:00,0.7729274100000001
2023-01-08 21:00:00,0.73202391
2023-01-08 22:00:00,0.73901469
2023-01-08 23:00:00,0.6049255800000001
2023-01-09 00:00:00,0.5587718620000001
2023-01-09 01:00:00,0.47881981199999996
2023-01-09 02:00:00,0.44832647200000003
2023-01-09 03:00:00,0.29310793399999996
2023-01-09 04:00:00,0.35141715
2023-01-09 05:00:00,0.513701218
2023-01-09 06:00:00,0.796768662
2023-01-09 07:00:00,1.1899840000000002
2023-01-09 08:00:00,1.338732
2023-01-09 09:00:00,1.317461036
2023-01-09 10:00:00,1.183067218
2023-01-09 11:00:00,1.194223318
2023-01-09 12:00:00,1.045400944
2023-01-09 13:00:00,1.023906858
2023-01-09 14:00:00,1.067787518
2023-01-09 15:00:00,1.1231961480000001
2023-01-09 16:00:00,1.2045613040000003
2023-01-09 17:00:00,1.296636316
2023-01-09 18:00:00,1.3549455320000001
2023-01-09 19:00:00,1.266142976
2023-01-09 20:00:00,1.193777074
2023-01-09 21:00:00,1.033277982
2023-01-09 22:00:00,0.9817368000000001
2023-01-09 23:00:00,0.805544794
2023-01-10 00:00:00,0.78852375
2023-01-10 01:00:00,0.7192806249999999
2023-01-10 02:00:00,0.70760375
2023-01-10 03:00:00,0.6720524999999999
2023-01-10 04:00:00,0.711099375
2023-01-10 05:00:00,0.8077124999999999
2023-01-10 06:00:00,1.027341875
2023-01-10 07:00:00,1.1508043749999999
2023-01-10 08:00:00,1.229641875
2023-01-10 09:00:00,1.1931237499999998
2023-01-10 10:00:00,1.1508043749999999
2023-01-10 11:00:00,1.089221875
2023-01-10 12:00:00,1.05032375
2023-01-10 13:00:00,1.053745
2023-01-10 14:00:00,1.081486875
2023-01-10 15:00:00,1.08528
2023-01-10 16:00:00,1.0420681250000001
2023-01-10 17:00:00,1.08840375
2023-01-10 18:00:00,1.0323250000000002
2023-01-10 19:00:00,0.9255224999999999
2023-01-10 20:00:00,0.7894906250000001
2023-01-10 21:00:00,0.643566875
2023-01-10 22:00:00,0.60466875
2023-01-10 23:00:00,0.319515
2023-01-11 00:00:00,0.0371875
2023-01-11 01:00:00,0.00119
2023-01-11 02:00:00,0.000595
2023-01-11 03:00:00,7.4375e-05
2023-01-11 04:00:00,0.0002975
2023-01-11 05:00:00,0.020453125
2023-01-11 06:00:00,0.4304825
2023-01-11 07:00:00,0.6776306249999999
2023-01-11 08:00:00,0.947835
2023-01-11 09:00:00,0.9411412500000002
2023-01-11 10:00:00,0.949248125
2023-01-11 11:00:00,0.928274375
2023-01-11 12:00:00,0.873683125
2023-01-11 13:00:00,0.82214125
2023-01-11 14:00:00,0.86081625
2023-01-11 15:00:00,0.87539375
2023-01-11 16:00:00,0.88655
2023-01-11 17:00:00,0.9540825000000001
2023-01-11 18:00:00,0.9576524999999999
2023-01-11 19:00:00,0.91258125
2023-01-11 20:00:00,0.85204
2023-01-11 21:00:00,0.695183125
2023-01-11 22:00:00,0.682093125
2023-01-11 23:00:00,0.50976625
2023-01-12 00:00:00,0.14787738
2023-01-12 01:00:00,0.041283675000000006
2023-01-12 02:00:00,0.03488656500000001
2023-01-12 03:00:00,0.0007438500000000001
2023-01-12 04:00:00,0.020307105
2023-01-12 05:00:00,0.18551619
2023-01-12 06:00:00,0.6376282200000001
2023-01-12 07:00:00,0.8297646750000001
2023-01-12 08:00:00,0.7946549549999999
2023-01-12 09:00:00,0.727708455
2023-01-12 10:00:00,0.742436685
2023-01-12 11:00:00,0.75203235
2023-01-12 12:00:00,0.7452633150000001
2023-01-12 13:00:00,0.7411721400000001
2023-01-12 14:00:00,0.749577645
2023-01-12 15:00:00,0.7596940050000001
2023-01-12 16:00:00,0.7544870550000001
2023-01-12 17:00:00,0.833186385
2023-01-12 18:00:00,0.888826365
2023-01-12 19:00:00,0.749726415
2023-01-12 20:00:00,0.739014975
2023-01-12 21:00:00,0.630561645
2023-01-12 22:00:00,0.5238935550000001
2023-01-12 23:00:00,0.29434144500000003
2023-01-13 00:00:00,0.242799168
2023-01-13 01:00:00,0.12638351299999998
2023-01-13 02:00:00,0.06694829999999999
2023-01-13 03:00:00,0.019712555
2023-01-13 04:00:00,0.024919645
2023-01-13 05:00:00,0.187901562
2023-01-13 06:00:00,0.40719443800000005
2023-01-13 07:00:00,0.653712956
2023-01-13 08:00:00,0.788130265
2023-01-13 09:00:00,0.7486307680000001
2023-01-13 10:00:00,0.705560695
2023-01-13 11:00:00,0.631768791
2023-01-13 12:00:00,0.569283711
2023-01-13 13:00:00,0.522494288
2023-01-13 14:00:00,0.5471163849999999
2023-01-13 15:00:00,0.5939801949999999
2023-01-13 16:00:00,0.634595497
2023-01-13 17:00:00,0.72081003
2023-01-13 18:00:00,0.721330739
2023-01-13 19:00:00,0.7134457169999999
2023-01-13 20:00:00,0.631843178
2023-01-13 21:00:00,0.571961643
2023-01-13 22:00:00,0.5691349370000001
2023-01-13 23:00:00,0.50806321
2023-01-14 00:00:00,0.19102581600000001
2023-01-14 01:00:00,0.257527794
2023-01-14 02:00:00,0.33250989000000003
2023-01-14 03:00:00,0.306697601
2023-01-14 04:00:00,0.30275509
2023-01-14 05:00:00,0.302606316
2023-01-14 06:00:00,0.33548537
2023-01-14 07:00:00,0.39722657999999994
2023-01-14 08:00:00,0.39893748100000004
2023-01-14 09:00:00,0.423187643
2023-01-14 10:00:00,0.496310064
2023-01-14 11:00:00,0.48768117200000005
2023-01-14 12:00:00,0.486416593
2023-01-14 13:00:00,0.46633210299999994
2023-01-14 14:00:00,0.313541205
2023-01-14 15:00:00,0.148178904
2023-01-14 16:00:00,0.067245848
2023-01-14 17:00:00,0.082123248
2023-01-14 18:00:00,0.10183580299999999
2023-01-14 19:00:00,0.050880708
2023-01-14 20:00:00,0.067171461
2023-01-14 21:00:00,0.067469009
2023-01-14 22:00:00,0.04388833
2023-01-14 23:00:00,0.038606853000000003
2023-01-15 00:00:00,0.029308478
2023-01-15 01:00:00,0.012720177
2023-01-15 02:00:00,0.030498669999999995
2023-01-15 03:00:00,0.019712555
2023-01-15 04:00:00,0.021349069000000002
2023-01-15 05:00:00,0.029829186999999997
2023-01-15 06:00:00,0.011753146
2023-01-15 07:00:00,0.012943338
2023-01-15 08:00:00,0.06754339599999999
2023-01-15 09:00:00,0.076692997
2023-01-15 10:00:00,0.067022687
2023-01-15 11:00:00,0.05973276099999999
2023-01-15 12:00:00,0.05028561199999999
2023-01-15 13:00:00,0.0031242539999999995
2023-01-15 14:00:00,0.0021572229999999998
2023-01-15 15:00:00,0.006099734
2023-01-15 16:00:00,0.10183580299999999
2023-01-15 17:00:00,0.22985582999999998
2023-01-15 18:00:00,0.20047296499999998
2023-01-15 19:00:00,0.187975949
2023-01-15 20:00:00,0.090528979
2023-01-15 21:00:00,0.146468003
2023-01-15 22:00:00,0.239079818
2023-01-15 23:00:00,0.27872808899999996
2023-01-16 00:00:00,0.446426392
2023-01-16 01:00:00,0.446426392
2023-01-16 02:00:00,0.46658662399999995
2023-01-16 03:00:00,0.41733912
2023-01-16 04:00:00,0.47090135999999994
2023-01-16 05:00:00,0.6472104
2023-01-16 06:00:00,1.150323496
2023-01-16 07:00:00,1.302678312
2023-01-16 08:00:00,1.383616808
2023-01-16 09:00:00,1.264664
2023-01-16 10:00:00,1.11736784
2023-01-16 11:00:00,1.1225008879999998
2023-01-16 12:00:00,1.093859968
2023-01-16 13:00:00,1.047960104
2023-01-16 14:00:00,1.050712608
2023-01-16 15:00:00,1.0838170479999998
2023-01-16 16:00:00,1.121905752
2023-01-16 17:00:00,1.2407841679999998
2023-01-16 18:00:00,1.2923378239999999
2023-01-16 19:00:00,1.1195996
2023-01-16 20:00:00,1.018947224
2023-01-16 21:00:00,0.9502834079999999
2023-01-16 22:00:00,0.9168070079999998
2023-01-16 23:00:00,0.81384848
2023-01-17 00:00:00,0.7307680639999999
2023-01-17 01:00:00,0.703765946
2023-01-17 02:00:00,0.683681726
2023-01-17 03:00:00,0.665829086
2023-01-17 04:00:00,0.6826403219999999
2023-01-17 05:00:00,0.7438600000000001
2023-01-17 06:00:00,0.870018656
2023-01-17 07:00:00,1.04735488
2023-01-17 08:00:00,1.130369656
2023-01-17 09:00:00,1.01239346
2023-01-17 10:00:00,0.938528162
2023-01-17 11:00:00,0.91308815
2023-01-17 12:00:00,0.863398302
2023-01-17 13:00:00,0.962406068
2023-01-17 14:00:00,0.958686768
2023-01-17 15:00:00,1.0228075
2023-01-17 16:00:00,1.189134596
2023-01-17 17:00:00,1.163620198
2023-01-17 18:00:00,1.1306672
2023-01-17 19:00:00,1.08157244
2023-01-17 20:00:00,1.0361969800000002
2023-01-17 21:00:00,1.01276539
2023-01-17 22:00:00,0.95623203
2023-01-17 23:00:00,0.924766752
2023-01-18 00:00:00,0.885645696
2023-01-18 01:00:00,0.8784289929999999
2023-01-18 02:00:00,0.886910479
2023-01-18 03:00:00,0.884827307
2023-01-18 04:00:00,0.864441981
2023-01-18 05:00:00,0.9069982089999999
2023-01-18 06:00:00,0.9700885609999998
2023-01-18 07:00:00,1.2379993599999999
2023-01-18 08:00:00,1.35034185
2023-01-18 09:00:00,1.3135887439999998
2023-01-18 10:00:00,1.0415860000000001
2023-01-18 11:00:00,0.969865364
2023-01-18 12:00:00,0.914661306
2023-01-18 13:00:00,0.8927879999999999
2023-01-18 14:00:00,0.9200180339999999
2023-01-18 15:00:00,1.0415860000000001
2023-01-18 16:00:00,1.100882003
2023-01-18 17:00:00,1.1903839999999999
2023-01-18 18:00:00,1.0228374519999999
2023-01-18 19:00:00,0.969716566
2023-01-18 20:00:00,0.9000047029999999
2023-01-18 21:00:00,0.89204401
2023-01-18 22:00:00,0.874262649
2023-01-18 23:00:00,0.8292512539999999
2023-01-19 00:00:00,0.8297608940000001
2023-01-19 01:00:00,0.795909804
2023-01-19 02:00:00,0.7809558059999999
2023-01-19 03:00:00,0.756776456
2023-01-19 04:00:00,0.7375817720000001
2023-01-19 05:00:00,0.8254458100000001
2023-01-19 06:00:00,0.879533156
2023-01-19 07:00:00,1.113142876
2023-01-19 08:00:00,1.189847214
2023-01-19 09:00:00,1.159716024
2023-01-19 10:00:00,1.151755438
2023-01-19 11:00:00,1.031379474
2023-01-19 12:00:00,1.116490786
2023-01-19 13:00:00,1.152201826
2023-01-19 14:00:00,1.1940135020000002
2023-01-19 15:00:00,1.3091072080000001
2023-01-19 16:00:00,1.385960342
2023-01-19 17:00:00,1.478511454
2023-01-19 18:00:00,1.469881286
2023-01-19 19:00:00,1.275404914
2023-01-19 20:00:00,1.11597
2023-01-19 21:00:00,1.1041407179999998
2023-01-19 22:00:00,1.111059732
2023-01-19 23:00:00,1.0341322000000002
2023-01-20 00:00:00,1.097488635
2023-01-20 01:00:00,1.07963175
2023-01-20 02:00:00,1.0642404600000002
2023-01-20 03:00:00,1.0669302
2023-01-20 04:00:00,1.08321807
2023-01-20 05:00:00,1.12446075
2023-01-20 06:00:00,1.315058715
2023-01-20 07:00:00,1.554595005
2023-01-20 08:00:00,1.75625079
2023-01-20 09:00:00,1.6564315499999998
2023-01-20 10:00:00,1.567296555
2023-01-20 11:00:00,1.50565668
2023-01-20 12:00:00,1.4140560899999999
2023-01-20 13:00:00,1.3570485449999998
2023-01-20 14:00:00,1.36250274
2023-01-20 15:00:00,1.434528
2023-01-20 16:00:00,1.4943
2023-01-20 17:00:00,1.55571573
2023-01-20 18:00:00,1.5570606
2023-01-20 19:00:00,1.4718855
2023-01-20 20:00:00,1.3127425499999998
2023-01-20 21:00:00,1.2430334550000002
2023-01-20 22:00:00,1.2186016499999999
2023-01-20 23:00:00,1.1024198250000001
2023-01-21 00:00:00,1.072197483
2023-01-21 01:00:00,1.041920346
2023-01-21 02:00:00,1.042887429
2023-01-21 03:00:00,0.994905234
2023-01-21 04:00:00,0.9763074839999999
2023-01-21 05:00:00,0.982407546
2023-01-21 06:00:00,0.970579377
2023-01-21 07:00:00,1.043333775
2023-01-21 08:00:00,1.1343139679999998
2023-01-21 09:00:00,1.276995906
2023-01-21 10:00:00,1.264721391
2023-01-21 11:00:00,1.167492354
2023-01-21 12:00:00,1.100317281
2023-01-21 13:00:00,1.019305482
2023-01-21 14:00:00,1.016032278
2023-01-21 15:00:00,1.01097369
2023-01-21 16:00:00,1.072867002
2023-01-21 17:00:00,1.293808272
2023-01-21 18:00:00,1.330780599
2023-01-21 19:00:00,1.067659632
2023-01-21 20:00:00,1.0305385230000002
2023-01-21 21:00:00,1.012015164
2023-01-21 22:00:00,0.981068508
2023-01-21 23:00:00,0.876028416
2023-01-22 00:00:00,0.9492291599999999
2023-01-22 01:00:00,0.885327291
2023-01-22 02:00:00,0.868663707
2023-01-22 03:00:00,0.8804174849999999
2023-01-22 04:00:00,0.9084628920000001
2023-01-22 05:00:00,0.876251589
2023-01-22 06:00:00,0.9492291599999999
2023-01-22 07:00:00,0.9492291599999999
2023-01-22 08:00:00,1.022950641
2023-01-22 09:00:00,1.084769562
2023-01-22 10:00:00,1.125387048
2023-01-22 11:00:00,1.13892621
2023-01-22 12:00:00,1.08834033
2023-01-22 13:00:00,1.1158649999999999
2023-01-22 14:00:00,1.15231659
2023-01-22 15:00:00,1.171583859
2023-01-22 16:00:00,1.2723092729999999
2023-01-22 17:00:00,1.428232809
2023-01-22 18:00:00,1.503218937
2023-01-22 19:00:00,1.4816455469999998
2023-01-22 20:00:00,1.299685161
2023-01-22 21:00:00,1.23786624
2023-01-22 22:00:00,1.1705423849999999
2023-01-22 23:00:00,1.1032185300000001
2023-01-23 00:00:00,1.1081581280000001
2023-01-23 01:00:00,1.1084557
2023-01-23 02:00:00,1.10399212
2023-01-23 03:00:00,1.097966287
2023-01-23 04:00:00,1.115002284
2023-01-23 05:00:00,1.1182755759999998
2023-01-23 06:00:00,1.4131694280000002
2023-01-23 07:00:00,1.685299022
2023-01-23 08:00:00,1.9187442560000003
2023-01-23 09:00:00,2.0102476460000003
2023-01-23 10:00:00,1.859378642
2023-01-23 11:00:00,1.712750039
2023-01-23 12:00:00,1.643713335
2023-01-23 13:00:00,1.6305457740000002
2023-01-23 14:00:00,1.634339817
2023-01-23 15:00:00,1.6291323070000001
2023-01-23 16:00:00,1.670717994
2023-01-23 17:00:00,1.85164177
2023-01-23 18:00:00,1.845467151
2023-01-23 19:00:00,1.6603773670000002
2023-01-23 20:00:00,1.514120729
2023-01-23 21:00:00,1.3689055929999998
2023-01-23 22:00:00,1.280229137
2023-01-23 23:00:00,1.168044493
2023-01-24 00:00:00,1.226467515
2023-01-24 01:00:00,1.190755995
2023-01-24 02:00:00,1.0854814099999999
2023-01-24 03:00:00,1.05944176
2023-01-24 04:00:00,1.142917438
2023-01-24 05:00:00,1.1658323299999998
2023-01-24 06:00:00,1.366040039
2023-01-24 07:00:00,1.562974192
2023-01-24 08:00:00,1.86815889
2023-01-24 09:00:00,1.9078135569999999
2023-01-24 10:00:00,1.7756065339999998
2023-01-24 11:00:00,1.710879404
2023-01-24 12:00:00,1.6207822149999997
2023-01-24 13:00:00,1.532545001
2023-01-24 14:00:00,1.6016616719999999
2023-01-24 15:00:00,1.6217494019999998
2023-01-24 16:00:00,1.670852742
2023-01-24 17:00:00,1.859975
2023-01-24 18:00:00,1.859975
2023-01-24 19:00:00,1.719658486
2023-01-24 20:00:00,1.542216871
2023-01-24 21:00:00,1.305330455
2023-01-24 22:00:00,1.0232094470000002
2023-01-24 23:00:00,0.9575151299999998
2023-01-25 00:00:00,0.927679832
2023-01-25 01:00:00,0.894431525
2023-01-25 02:00:00,0.8807454210000001
2023-01-25 03:00:00,0.867728746
2023-01-25 04:00:00,0.8691419850000001
2023-01-25 05:00:00,0.899191909
2023-01-25 06:00:00,0.931770787
2023-01-25 07:00:00,1.219774019
2023-01-25 08:00:00,1.23174936
2023-01-25 09:00:00,1.1511947370000002
2023-01-25 10:00:00,1.046317527
2023-01-25 11:00:00,0.996407876
2023-01-25 12:00:00,0.9758043390000001
2023-01-25 13:00:00,0.973275385
2023-01-25 14:00:00,0.9706720500000001
2023-01-25 15:00:00,0.8796297060000001
2023-01-25 16:00:00,0.9918706350000001
2023-01-25 17:00:00,1.069673161
2023-01-25 18:00:00,1.037763712
2023-01-25 19:00:00,0.977217578
2023-01-25 20:00:00,1.115715
2023-01-25 21:00:00,1.0733178300000001
2023-01-25 22:00:00,1.0791195480000002
2023-01-25 23:00:00,1.0041435
2023-01-26 00:00:00,1.115745
2023-01-26 01:00:00,0.962367254
2023-01-26 02:00:00,0.9556727839999999
2023-01-26 03:00:00,0.941763163
2023-01-26 04:00:00,0.959094402
2023-01-26 05:00:00,0.9223492
2023-01-26 06:00:00,1.1930289369999998
2023-01-26 07:00:00,1.357415367
2023-01-26 08:00:00,1.4798497849999999
2023-01-26 09:00:00,1.4806679980000002
2023-01-26 10:00:00,1.430980154
2023-01-26 11:00:00,1.3240174
2023-01-26 12:00:00,1.0148816520000001
2023-01-26 13:00:00,0.966979
2023-01-26 14:00:00,0.951804868
2023-01-26 15:00:00,1.007740884
2023-01-26 16:00:00,1.1380599
2023-01-26 17:00:00,1.3850114599999999
2023-01-26 18:00:00,1.115745
2023-01-26 19:00:00,0.9961371359999999
2023-01-26 20:00:00,0.9527718470000001
2023-01-26 21:00:00,0.9268121799999999
2023-01-26 22:00:00,0.9312007769999999
2023-01-26 23:00:00,0.909109026
2023-01-27 00:00:00,1.0041030000000002
2023-01-27 01:00:00,0.8524462580000001
2023-01-27 02:00:00,0.890602172
2023-01-27 03:00:00,0.8627848
2023-01-27 04:00:00,0.922882224
2023-01-27 05:00:00,0.9465344280000001
2023-01-27 06:00:00,1.1134386600000001
2023-01-27 07:00:00,1.30979658
2023-01-27 08:00:00,1.450371
2023-01-27 09:00:00,1.4815353820000001
2023-01-27 10:00:00,1.450371
2023-01-27 11:00:00,1.4131820000000002
2023-01-27 12:00:00,1.361563668
2023-01-27 13:00:00,1.3388039999999999
2023-01-27 14:00:00,1.3499607
2023-01-27 15:00:00,1.375993
2023-01-27 16:00:00,1.3983064
2023-01-27 17:00:00,1.4730562900000002
2023-01-27 18:00:00,1.49276646
2023-01-27 19:00:00,1.44070186
2023-01-27 20:00:00,1.3499607
2023-01-27 21:00:00,1.23653425
2023-01-27 22:00:00,1.1537515360000001
2023-01-27 23:00:00,1.0859188
2023-01-28 00:00:00,1.04054822
2023-01-28 01:00:00,1.0041030000000002
2023-01-28 02:00:00,0.991607496
2023-01-28 03:00:00,0.962971966
2023-01-28 04:00:00,0.931361316
2023-01-28 05:00:00,0.9135105960000001
2023-01-28 06:00:00,0.9579886400000001
2023-01-28 07:00:00,0.87951985
2023-01-28 08:00:00,0.869776332
2023-01-28 09:00:00,0.871263892
2023-01-28 10:00:00,0.885321334
2023-01-28 11:00:00,0.871115136
2023-01-28 12:00:00,0.8375706580000001
2023-01-28 13:00:00,0.8287940540000001
2023-01-28 14:00:00,0.823066948
2023-01-28 15:00:00,0.81592666
2023-01-28 16:00:00,0.837645036
2023-01-28 17:00:00,0.84939676
2023-01-28 18:00:00,0.837942548
2023-01-28 19:00:00,0.8297609680000001
2023-01-28 20:00:00,0.8116127360000001
2023-01-28 21:00:00,0.797406538
2023-01-28 22:00:00,0.7967371360000001
2023-01-28 23:00:00,0.775613784
2023-01-29 00:00:00,0.794133906
2023-01-29 01:00:00,0.775911296
2023-01-29 02:00:00,0.759473758
